,time,open,high,low,close,tick_volume,spread,real_volume
31,1420804800,1.18155,1.18315,1.17617,1.17869,23739,17,0
32,1420819200,1.17869,1.1844000000000001,1.17719,1.1829399999999999,28467,17,0
33,1420833600,1.18298,1.18452,1.18297,1.18396,8307,17,0
34,1421020800,1.18452,1.18691,1.18444,1.1856200000000001,6845,17,0
35,1421035200,1.1856200000000001,1.18622,1.18444,1.18608,6688,17,0
36,1421049600,1.18606,1.187,1.18044,1.18125,16913,17,0
37,1421064000,1.18123,1.18256,1.17853,1.18229,17972,17,0
38,1421078400,1.1823,1.18443,1.18083,1.18251,20431,17,0
39,1421092800,1.18253,1.18451,1.18246,1.18331,7981,17,0
40,1421107200,1.18321,1.18474,1.18225,1.18433,7930,17,0
41,1421121600,1.18432,1.18589,1.18227,1.18272,9544,17,0
42,1421136000,1.18274,1.18514,1.17933,1.18075,18303,17,0
43,1421150400,1.1807400000000001,1.1810100000000001,1.17663,1.17689,19238,17,0
44,1421164800,1.17689,1.17991,1.17526,1.17837,22072,17,0
45,1421179200,1.1784,1.17872,1.1758,1.17719,13197,17,0
46,1421193600,1.17715,1.17816,1.17634,1.17729,8733,17,0
47,1421208000,1.1773,1.17938,1.17669,1.1791,11028,17,0
48,1421222400,1.17909,1.18105,1.17266,1.17438,25245,17,0
49,1421236800,1.17436,1.18456,1.17368,1.18246,24906,17,0
50,1421251200,1.18246,1.18391,1.17708,1.17868,25979,17,0
51,1421265600,1.17869,1.17919,1.1774499999999999,1.17878,11679,17,0
52,1421280000,1.17887,1.1791800000000001,1.17717,1.17742,7617,17,0
53,1421294400,1.17742,1.17868,1.17643,1.17668,7296,17,0
54,1421308800,1.17667,1.17855,1.15791,1.17224,22226,17,0
55,1421323200,1.1722299999999999,1.1773,1.16658,1.16982,49047,17,0
56,1421337600,1.16978,1.17029,1.1567,1.16002,52021,17,0
57,1421352000,1.16009,1.16354,1.15973,1.16314,24859,17,0
58,1421366400,1.16315,1.16388,1.1599,1.16263,16474,17,0
59,1421380800,1.16265,1.16456,1.16246,1.16284,15918,17,0
60,1421395200,1.16284,1.1648,1.16107,1.16278,29614,17,0
61,1421409600,1.16275,1.16345,1.15736,1.1583700000000001,30665,17,0
62,1421424000,1.15835,1.15849,1.14591,1.15468,44111,17,0
63,1421438400,1.15467,1.15885,1.15309,1.15601,17716,17,0
64,1421625600,1.15499,1.15733,1.15499,1.15694,9332,17,0
65,1421640000,1.15695,1.15732,1.15524,1.15606,9213,17,0
66,1421654400,1.15604,1.16275,1.15506,1.16153,21675,17,0
67,1421668800,1.16153,1.16225,1.15849,1.16098,21957,17,0
68,1421683200,1.16098,1.16381,1.15995,1.1608100000000001,18679,17,0
69,1421697600,1.1608100000000001,1.16161,1.16004,1.16062,5997,17,0
70,1421712000,1.16059,1.16085,1.1571799999999999,1.15879,9930,17,0
71,1421726400,1.15881,1.15888,1.15737,1.15832,9660,17,0
72,1421740800,1.15834,1.16085,1.15674,1.16045,22180,17,0
73,1421755200,1.16045,1.16141,1.15685,1.16035,22380,17,0
74,1421769600,1.16033,1.16033,1.15431,1.15467,23256,17,0
75,1421784000,1.15467,1.15564,1.15395,1.15488,8920,17,0
76,1421798400,1.1549,1.15642,1.15406,1.15605,7367,17,0
77,1421812800,1.15606,1.1575,1.15577,1.15739,10553,17,0
78,1421827200,1.1574,1.15875,1.15463,1.15698,21344,17,0
79,1421841600,1.15698,1.1636199999999999,1.15641,1.16321,22226,17,0
80,1421856000,1.16321,1.16791,1.15641,1.15733,39292,17,0
81,1421870400,1.15732,1.16107,1.15612,1.16088,11313,17,0
82,1421884800,1.16092,1.16286,1.1589800000000001,1.15972,9025,17,0
83,1421899200,1.15973,1.16084,1.15879,1.15901,7849,17,0
84,1421913600,1.15901,1.16285,1.15746,1.16226,18684,17,0
85,1421928000,1.16227,1.16504,1.15109,1.15616,31982,17,0
86,1421942400,1.15618,1.15649,1.13756,1.1381999999999999,48205,17,0
87,1421956800,1.13821,1.13916,1.13154,1.13645,18909,17,0
88,1421971200,1.13646,1.13734,1.13381,1.13609,11724,17,0
89,1421985600,1.13606,1.13685,1.13136,1.13349,11031,17,0
90,1422000000,1.1335,1.13555,1.12301,1.12329,32181,17,0
91,1422014400,1.1233,1.1247,1.11137,1.12347,39980,17,0
92,1422028800,1.12346,1.12882,1.12094,1.12546,36763,17,0
93,1422043200,1.12544,1.12568,1.12042,1.12042,13652,17,0
94,1422230400,1.11485,1.12012,1.10969,1.11682,18628,17,0
95,1422244800,1.11682,1.1194,1.11505,1.11847,10019,17,0
96,1422259200,1.11852,1.12612,1.11848,1.12498,27677,16,0
97,1422273600,1.12497,1.12762,1.12206,1.12679,20929,17,0
98,1422288000,1.12681,1.12946,1.12492,1.12788,23320,17,0
99,1422302400,1.12788,1.1282,1.12316,1.1238,9760,17,0
100,1422316800,1.12361,1.12575,1.12309,1.12482,8056,17,0
101,1422331200,1.12483,1.12537,1.12352,1.12376,7694,17,0
102,1422345600,1.12376,1.13445,1.12228,1.13172,26837,17,0
103,1422360000,1.13172,1.13386,1.12604,1.13373,29419,17,0
104,1422374400,1.13378,1.14218,1.13326,1.13516,34503,17,0
105,1422388800,1.13516,1.13818,1.134,1.13797,11391,17,0
106,1422403200,1.13801,1.13822,1.13299,1.13345,11135,17,0
107,1422417600,1.13342,1.13633,1.13297,1.13545,7076,17,0
108,1422432000,1.13546,1.13815,1.13255,1.13619,23377,17,0
109,1422446400,1.13619,1.13803,1.13397,1.1350500000000001,22603,17,0
110,1422460800,1.1350500000000001,1.13619,1.1306,1.13533,25870,17,0
111,1422475200,1.13532,1.1369,1.12754,1.12862,29307,17,0
112,1422489600,1.12865,1.12953,1.12715,1.12875,9544,17,0
113,1422504000,1.12875,1.12928,1.12612,1.12732,8886,17,0
114,1422518400,1.12732,1.13183,1.12644,1.1315,24491,17,0
115,1422532800,1.13151,1.13269,1.12897,1.13224,25699,17,0
116,1422547200,1.13223,1.1367099999999999,1.12779,1.13036,33870,17,0
117,1422561600,1.13034,1.1326100000000001,1.12938,1.13187,12219,17,0
118,1422576000,1.13188,1.1337,1.13155,1.13323,7822,17,0
119,1422590400,1.13321,1.13386,1.13209,1.13382,7198,17,0
120,1422604800,1.13382,1.13519,1.13033,1.1309,20789,17,0
121,1422619200,1.1309,1.1363,1.12913,1.1317300000000001,32303,17,0
122,1422633600,1.13172,1.13252,1.12782,1.12866,31421,17,0
123,1422648000,1.12865,1.13148,1.12772,1.12817,13287,17,0
124,1422835200,1.1311,1.13188,1.12999,1.13144,8159,17,0
125,1422849600,1.13144,1.13247,1.13046,1.13075,5600,17,0
126,1422864000,1.13075,1.13523,1.12915,1.13514,22243,17,0
127,1422878400,1.13512,1.1353900000000001,1.13015,1.13104,23252,17,0
128,1422892800,1.13104,1.13613,1.13082,1.13319,26207,17,0
129,1422907200,1.13318,1.13544,1.13305,1.13404,10617,17,0
130,1422921600,1.13399,1.1350500000000001,1.13323,1.13465,7339,17,0
131,1422936000,1.13466,1.13477,1.13213,1.13306,10321,17,0
132,1422950400,1.13306,1.1351,1.13116,1.13327,23691,17,0
133,1422964800,1.13326,1.14489,1.1331,1.14418,29305,17,0
134,1422979200,1.1442,1.14912,1.14186,1.14704,36321,17,0
135,1422993600,1.14705,1.15328,1.14705,1.14796,22606,17,0
136,1423008000,1.14807,1.14807,1.14547,1.1465,10618,17,0
137,1423022400,1.14651,1.14836,1.14543,1.14771,9551,17,0
138,1423036800,1.14771,1.14841,1.14362,1.14441,25488,17,0
139,1423051200,1.1444,1.14622,1.14291,1.14387,28755,17,0
140,1423065600,1.14387,1.144,1.13986,1.14143,28173,17,0
141,1423080000,1.14143,1.14465,1.13148,1.1344,21481,17,0
142,1423094400,1.1344400000000001,1.13485,1.13032,1.13416,15277,17,0
143,1423108800,1.13416,1.13614,1.1336,1.13464,9790,17,0
144,1423123200,1.13465,1.13958,1.1331,1.1388099999999999,25284,16,0
145,1423137600,1.13883,1.1456,1.13734,1.14229,35407,16,0
146,1423152000,1.14231,1.14522,1.14169,1.14504,25404,16,0
147,1423166400,1.14503,1.14981,1.14491,1.14761,16470,16,0
148,1423180800,1.14759,1.14852,1.14602,1.14624,7993,16,0
149,1423195200,1.14624,1.14717,1.14605,1.14661,5708,16,0
150,1423209600,1.14661,1.1473,1.14402,1.14534,15712,16,0
151,1423224000,1.14534,1.14658,1.1351,1.13934,29494,16,0
152,1423238400,1.13934,1.13934,1.13133,1.13217,37410,16,0
153,1423252800,1.13215,1.13245,1.1311,1.13133,11760,16,0
154,1423440000,1.1295600000000001,1.1329799999999999,1.12929,1.13288,8513,16,0
155,1423454400,1.13287,1.13391,1.13273,1.13366,5451,16,0
156,1423468800,1.13366,1.13586,1.13175,1.13436,20090,16,0
157,1423483200,1.13436,1.13469,1.12694,1.12933,25857,16,0
158,1423497600,1.12933,1.13469,1.12883,1.13276,27316,16,0
159,1423512000,1.13275,1.13543,1.13171,1.13232,10334,16,0
160,1423526400,1.13233,1.13373,1.13211,1.13275,5942,16,0
161,1423540800,1.13278,1.13446,1.13262,1.13336,6691,16,0
162,1423555200,1.13336,1.13407,1.12839,1.12841,20945,16,0
163,1423569600,1.1284,1.13366,1.12721,1.12954,31597,16,0
164,1423584000,1.12955,1.13267,1.12948,1.13114,27959,16,0
165,1423598400,1.13113,1.13262,1.13019,1.13198,10122,16,0
166,1423612800,1.13196,1.133,1.13109,1.13285,4835,15,0
167,1423627200,1.13284,1.13306,1.13135,1.13166,5042,16,0
168,1423641600,1.13167,1.1329799999999999,1.13019,1.13225,16056,16,0
169,1423656000,1.13225,1.13227,1.12885,1.13143,21072,16,0
170,1423670400,1.13143,1.13196,1.1279,1.1293,26990,16,0
171,1423684800,1.12929,1.13466,1.12857,1.13341,18693,16,0
172,1423699200,1.13317,1.13513,1.13011,1.13161,12801,16,0
173,1423713600,1.13159,1.13184,1.13047,1.13156,7153,16,0
174,1423728000,1.13155,1.1354,1.13093,1.13429,25231,16,0
175,1423742400,1.13429,1.1374,1.13255,1.13498,27890,16,0
176,1423756800,1.13499,1.14223,1.1326,1.13868,34255,16,0
177,1423771200,1.13867,1.14187,1.13777,1.14018,11947,16,0
178,1423785600,1.14015,1.14083,1.13931,1.13987,6361,16,0
179,1423800000,1.1398,1.1439,1.13953,1.14383,10497,16,0
180,1423814400,1.14384,1.14423,1.14167,1.14302,19953,16,0
181,1423828800,1.14298,1.1433,1.13791,1.13898,22867,16,0
182,1423843200,1.13898,1.14313,1.1383,1.14067,24718,16,0
183,1423857600,1.14068,1.14079,1.13846,1.13882,9307,16,0
184,1424044800,1.1395,1.14111,1.13884,1.14078,7569,16,0
185,1424059200,1.14078,1.14215,1.14025,1.14135,6040,16,0
186,1424073600,1.14134,1.14283,1.13947,1.1402700000000001,13463,16,0
187,1424088000,1.14026,1.14196,1.13959,1.14052,12806,16,0
188,1424102400,1.14057,1.1414,1.13396,1.13542,13614,16,0
189,1424116800,1.1354,1.13591,1.13186,1.13522,8250,16,0
190,1424131200,1.13528,1.13573,1.1320999999999999,1.13365,9750,16,0
191,1424145600,1.13362,1.13654,1.13361,1.13644,8050,16,0
192,1424160000,1.13645,1.13979,1.13364,1.13848,21167,16,0
193,1424174400,1.13847,1.14483,1.1376,1.14146,25394,16,0
194,1424188800,1.14143,1.1431,1.13805,1.14166,25086,16,0
195,1424203200,1.14166,1.1424400000000001,1.13894,1.1409799999999999,10379,16,0
196,1424217600,1.14103,1.14136,1.13968,1.13983,5105,16,0
197,1424232000,1.13982,1.14153,1.13973,1.14102,6210,16,0
198,1424246400,1.14103,1.14115,1.13773,1.13923,16098,16,0
199,1424260800,1.13923,1.13949,1.13584,1.1373199999999999,21576,16,0
200,1424275200,1.13733,1.13814,1.1333,1.13418,23233,16,0
201,1424289600,1.13419,1.14099,1.1336,1.13961,19508,16,0
202,1424304000,1.13963,1.14176,1.1391499999999999,1.14157,4430,16,0
203,1424318400,1.14158,1.14236,1.14095,1.14188,6111,16,0
204,1424332800,1.14188,1.14496,1.13925,1.13947,18567,16,0
205,1424347200,1.13944,1.14048,1.13544,1.13689,26733,16,0
206,1424361600,1.13686,1.13958,1.13646,1.13734,20332,16,0
207,1424376000,1.1373,1.13788,1.13567,1.13669,8479,16,0
208,1424390400,1.1367,1.1368800000000001,1.13561,1.13677,4967,16,0
209,1424404800,1.13678,1.13718,1.13609,1.1364,4221,16,0
210,1424419200,1.1363699999999999,1.13667,1.13028,1.13288,21588,16,0
211,1424433600,1.13287,1.1353,1.1278,1.1312,30836,16,0
212,1424448000,1.1312,1.14287,1.12855,1.13917,34158,16,0
213,1424462400,1.13917,1.14228,1.13648,1.13788,19112,16,0
214,1424649600,1.13886,1.13952,1.13573,1.13767,5818,16,0
215,1424664000,1.13768,1.13926,1.13736,1.13768,3648,16,0
216,1424678400,1.13768,1.13807,1.13096,1.1312,17696,16,0
217,1424692800,1.1312,1.13202,1.12944,1.13194,19344,16,0
218,1424707200,1.13194,1.13597,1.13165,1.13311,17046,16,0
219,1424721600,1.13313,1.13509,1.13267,1.13335,7915,16,0
220,1424736000,1.13333,1.13397,1.133,1.13388,5706,16,0
221,1424750400,1.13389,1.13402,1.13227,1.13292,6954,16,0
222,1424764800,1.13291,1.13409,1.12989,1.1303,16740,16,0
223,1424779200,1.13028,1.1339299999999999,1.12957,1.13321,19235,16,0
224,1424793600,1.13324,1.13573,1.12874,1.13348,35110,16,0
225,1424808000,1.13348,1.1346,1.13302,1.13396,11176,16,0
226,1424822400,1.13397,1.13513,1.13353,1.13442,8988,16,0
227,1424836800,1.13442,1.13493,1.13412,1.13475,6736,16,0
228,1424851200,1.13476,1.1388099999999999,1.13472,1.1367099999999999,21233,16,0
229,1424865600,1.1367099999999999,1.13706,1.1335,1.1348,22279,16,0
230,1424880000,1.1348,1.13675,1.13388,1.13623,20320,16,0
231,1424894400,1.13622,1.13652,1.13524,1.13601,8226,16,0
232,1424908800,1.13594,1.137,1.13573,1.1363699999999999,6720,16,0
233,1424923200,1.13636,1.13728,1.1362,1.13625,4946,16,0
234,1424937600,1.13625,1.13742,1.13432,1.1372200000000001,16753,16,0
235,1424952000,1.13724,1.1379,1.12411,1.12578,24994,16,0
236,1424966400,1.12578,1.12629,1.1186099999999999,1.11939,32737,16,0
237,1424980800,1.11939,1.1203,1.11828,1.11967,11248,16,0
238,1424995200,1.11961,1.12124,1.11919,1.12035,9212,16,0
239,1425009600,1.12037,1.12148,1.12016,1.12142,6863,16,0
240,1425024000,1.12142,1.12309,1.1196,1.12205,20706,16,0
241,1425038400,1.12205,1.12445,1.12027,1.12258,27305,16,0
242,1425052800,1.12257,1.1229,1.11753,1.11938,28994,16,0
243,1425067200,1.11938,1.12067,1.11826,1.11943,10021,16,0
244,1425254400,1.11772,1.1186,1.11593,1.11721,9180,16,0
245,1425268800,1.11722,1.11827,1.11692,1.11819,5380,16,0
246,1425283200,1.11819,1.12173,1.11656,1.12152,17425,16,0
247,1425297600,1.12154,1.12399,1.12106,1.12222,20384,16,0
248,1425312000,1.1222,1.12349,1.11757,1.11767,19650,16,0
249,1425326400,1.11768,1.11976,1.11768,1.11835,7159,16,0
250,1425340800,1.11831,1.11932,1.11757,1.11926,5509,16,0
251,1425355200,1.11927,1.11999,1.11875,1.11971,8820,16,0
252,1425369600,1.1197,1.12115,1.11691,1.11717,18940,16,0
253,1425384000,1.11717,1.11767,1.11538,1.11691,21383,16,0
254,1425398400,1.11692,1.12168,1.11692,1.12005,21825,16,0
255,1425412800,1.12008,1.12023,1.11711,1.1175,8575,16,0
256,1425427200,1.11753,1.11847,1.11733,1.11782,5823,16,0
257,1425441600,1.11781,1.11799,1.11631,1.11687,4508,16,0
258,1425456000,1.11687,1.11769,1.11148,1.11302,21891,16,0
259,1425470400,1.11304,1.11436,1.11151,1.11337,22706,16,0
260,1425484800,1.11336,1.11339,1.1060699999999999,1.10722,27185,16,0
261,1425499200,1.10717,1.10794,1.10631,1.10772,7788,16,0
262,1425513600,1.10771,1.10842,1.10697,1.10707,6323,16,0
263,1425528000,1.10706,1.10767,1.10542,1.10547,7453,16,0
264,1425542400,1.10547,1.10608,1.10254,1.10358,23221,16,0
265,1425556800,1.10357,1.11136,1.10273,1.10326,26916,16,0
266,1425571200,1.10326,1.10508,1.09867,1.10164,35656,16,0
267,1425585600,1.10164,1.10333,1.10122,1.10285,9355,16,0
268,1425600000,1.10265,1.10321,1.1014,1.10259,7235,16,0
269,1425614400,1.10259,1.10299,1.10193,1.10217,4570,16,0
270,1425628800,1.10217,1.10247,1.09644,1.09664,19583,16,0
271,1425643200,1.09663,1.09877,1.08698,1.08948,34131,16,0
272,1425657600,1.08947,1.08994,1.08432,1.08546,33355,16,0
273,1425672000,1.08548,1.08633,1.08385,1.08453,11874,16,0
274,1425844800,1.08255,1.08341,1.08254,1.08303,1006,16,0
275,1425859200,1.08302,1.08551,1.08219,1.08401,8775,16,0
276,1425873600,1.08401,1.08437,1.08354,1.08409,5645,16,0
277,1425888000,1.0841,1.08988,1.08408,1.08911,19910,16,0
278,1425902400,1.0891,1.09057,1.08461,1.08581,23039,16,0
279,1425916800,1.08581,1.08639,1.08375,1.08588,20631,16,0
280,1425931200,1.0859,1.0862,1.08474,1.0852,7083,16,0
281,1425945600,1.08523,1.08557,1.0824,1.083,8765,16,0
282,1425960000,1.08301,1.08327,1.0784,1.07973,14351,16,0
283,1425974400,1.07974,1.0823,1.07339,1.07528,31563,16,0
284,1425988800,1.07528,1.07923,1.07215,1.07683,36123,16,0
285,1426003200,1.0768,1.07713,1.06963,1.07185,30081,16,0
286,1426017600,1.07186,1.07217,1.06665,1.06791,12726,16,0
287,1426032000,1.0679,1.07162,1.06786,1.07039,11212,16,0
288,1426046400,1.07039,1.07045,1.0665,1.06879,12176,16,0
289,1426060800,1.06881,1.06961,1.05935,1.06013,33965,16,0
290,1426075200,1.06012,1.06275,1.05591,1.06001,35800,16,0
291,1426089600,1.06004,1.06052,1.05105,1.05309,34858,16,0
292,1426104000,1.05307,1.05548,1.05265,1.0544,15545,16,0
293,1426118400,1.05439,1.05546,1.05314,1.05319,10793,16,0
294,1426132800,1.05321,1.05364,1.04933,1.05289,14997,16,0
295,1426147200,1.05287,1.06424,1.05283,1.05993,38591,16,0
296,1426161600,1.05994,1.06807,1.05871,1.06132,36922,16,0
297,1426176000,1.06132,1.06453,1.05882,1.06084,30583,16,0
298,1426190400,1.06087,1.06392,1.05963,1.06238,12256,16,0
299,1426204800,1.06234,1.0628,1.06065,1.06085,9438,16,0
300,1426219200,1.06087,1.06176,1.05956,1.05996,6439,16,0
301,1426233600,1.05996,1.0634,1.05636,1.06079,24632,15,0
302,1426248000,1.06078,1.06119,1.05306,1.05329,30635,16,0
303,1426262400,1.05342,1.05397,1.04647,1.04908,37714,16,0
304,1426276800,1.04908,1.04956,1.04616,1.04936,12598,16,0
305,1426449600,1.0469,1.04932,1.0469,1.04859,757,16,0
306,1426464000,1.0486,1.05343,1.04787,1.05261,12853,16,0
307,1426478400,1.0526,1.05335,1.0501,1.05244,7735,16,0
308,1426492800,1.05243,1.0552,1.04975,1.05348,24747,16,0
309,1426507200,1.05348,1.06107,1.05228,1.0597,26254,16,0
310,1426521600,1.0597,1.06186,1.05627,1.05897,24491,16,0
311,1426536000,1.05894,1.05939,1.05618,1.05664,8548,16,0
312,1426550400,1.05663,1.05777,1.05505,1.05588,7512,16,0
313,1426564800,1.05588,1.05742,1.05541,1.05571,6641,16,0
314,1426579200,1.05571,1.06147,1.05511,1.06069,25376,16,0
315,1426593600,1.06067,1.06411,1.05941,1.06356,28720,16,0
316,1426608000,1.06357,1.065,1.05833,1.05949,23490,16,0
317,1426622400,1.05945,1.06045,1.05848,1.0596700000000001,9378,16,0
318,1426636800,1.0596700000000001,1.06128,1.0588,1.06074,7200,16,0
319,1426651200,1.06075,1.06103,1.05792,1.05792,5309,16,0
320,1426665600,1.05793,1.06187,1.05793,1.06092,21850,16,0
321,1426680000,1.06092,1.06348,1.05885,1.06109,24941,16,0
322,1426694400,1.06108,1.06691,1.06016,1.0653299999999999,29252,16,0
323,1426708800,1.06529,1.10412,1.06122,1.08286,52862,16,0
324,1426723200,1.08285,1.09185,1.0818699999999999,1.08454,25733,16,0
325,1426737600,1.08454,1.08454,1.07566,1.07714,21478,16,0
326,1426752000,1.07714,1.07945,1.06298,1.06904,44439,16,0
327,1426766400,1.06904,1.07364,1.06398,1.06558,42302,16,0
328,1426780800,1.06558,1.06867,1.06177,1.0634,32995,16,0
329,1426795200,1.06341,1.0661,1.0612,1.0656,13598,16,0
330,1426809600,1.06562,1.06943,1.06546,1.06934,12127,16,0
331,1426824000,1.06933,1.06933,1.06731,1.06865,9560,16,0
332,1426838400,1.06865,1.06938,1.06556,1.06717,24014,16,0
333,1426852800,1.06719,1.08157,1.0671599999999999,1.07967,33523,16,0
334,1426867200,1.07967,1.08813,1.07532,1.08462,34359,16,0
335,1426881600,1.08463,1.0854,1.07942,1.08142,13707,16,0
336,1427054400,1.08372,1.08819,1.08328,1.08673,2143,16,0
337,1427068800,1.08674,1.08678,1.07912,1.08067,15645,16,0
338,1427083200,1.08066,1.08339,1.07833,1.0815,14935,16,0
339,1427097600,1.08149,1.08418,1.07666,1.08133,31478,16,0
340,1427112000,1.08132,1.0941,1.08086,1.09218,40870,16,0
341,1427126400,1.09217,1.09539,1.08825,1.0930900000000001,38036,16,0
342,1427140800,1.0931,1.09705,1.09237,1.09445,13394,16,0
343,1427155200,1.09448,1.0967,1.09154,1.09277,11645,16,0
344,1427169600,1.09277,1.09321,1.09034,1.09278,8778,16,0
345,1427184000,1.09281,1.09999,1.09057,1.0971,34243,16,0
346,1427198400,1.09708,1.10284,1.09101,1.09375,43998,16,0
347,1427212800,1.09377,1.09429,1.08897,1.09191,33681,16,0
348,1427227200,1.09195,1.09303,1.09094,1.09181,10208,16,0
349,1427241600,1.09181,1.09353,1.08998,1.09285,8625,16,0
350,1427256000,1.09284,1.0937000000000001,1.09186,1.09255,8277,16,0
351,1427270400,1.09253,1.09733,1.09064,1.09535,26552,16,0
352,1427284800,1.09536,1.10138,1.0943100000000001,1.09684,37782,16,0
353,1427299200,1.09683,1.0991900000000001,1.09484,1.09681,30015,16,0
354,1427313600,1.09685,1.09756,1.0953,1.0971,9951,16,0
355,1427328000,1.09716,1.09816,1.0957,1.09682,9984,16,0
356,1427342400,1.09683,1.09929,1.09674,1.09796,11873,16,0
357,1427356800,1.09798,1.10515,1.09716,1.10355,32506,16,0
358,1427371200,1.10357,1.10433,1.09386,1.09585,37089,16,0
359,1427385600,1.09585,1.096,1.08557,1.08656,35587,16,0
360,1427400000,1.08656,1.08915,1.08634,1.0874,12693,16,0
361,1427414400,1.0874,1.08951,1.08703,1.08755,9774,16,0
362,1427428800,1.0876,1.08933,1.08681,1.08804,10658,16,0
363,1427443200,1.08802,1.08873,1.08003,1.08208,31612,16,0
364,1427457600,1.08207,1.08956,1.08114,1.08752,33477,16,0
365,1427472000,1.08754,1.09481,1.08541,1.09026,33894,16,0
366,1427486400,1.09016,1.09308,1.08767,1.0890900000000001,13287,16,0
367,1427673600,1.08847,1.08944,1.0854,1.08767,8169,16,0
368,1427688000,1.08766,1.08835,1.08582,1.08594,8564,16,0
369,1427702400,1.08594,1.08806,1.0819,1.08612,25724,16,0
370,1427716800,1.08612,1.087,1.08222,1.08319,26857,16,0
371,1427731200,1.0832,1.08634,1.08091,1.08194,30194,16,0
372,1427745600,1.08196,1.08353,1.08096,1.08319,12240,16,0
373,1427760000,1.08307,1.08446,1.0819,1.08383,7513,16,0
374,1427774400,1.08381,1.08382,1.07828,1.07965,13233,16,0
375,1427788800,1.07965,1.07965,1.07213,1.07223,28185,16,0
376,1427803200,1.07225,1.07752,1.07122,1.07526,28353,16,0
377,1427817600,1.07526,1.0772,1.07216,1.07271,32613,16,0
378,1427832000,1.0727,1.07541,1.07243,1.0731,12189,16,0
379,1427846400,1.07309,1.07603,1.07301,1.07542,9077,16,0
380,1427860800,1.07541,1.07914,1.07534,1.07847,15844,16,0
381,1427875200,1.0784799999999999,1.07901,1.07178,1.07311,25757,16,0
382,1427889600,1.07311,1.07989,1.07244,1.07774,28665,16,0
383,1427904000,1.0777,1.07943,1.07265,1.07794,35957,16,0
384,1427918400,1.07793,1.07832,1.07538,1.07624,11283,16,0
385,1427932800,1.07615,1.07728,1.07496,1.07534,6988,16,0
386,1427947200,1.07533,1.07758,1.07514,1.07724,10118,16,0
387,1427961600,1.07725,1.08434,1.07694,1.08268,22669,16,0
388,1427976000,1.08267,1.08683,1.08012,1.08468,29446,16,0
389,1427990400,1.08469,1.09045,1.08464,1.0879,32071,16,0
390,1428004800,1.08789,1.09004,1.08763,1.08794,13642,16,0
391,1428019200,1.08789,1.0884800000000001,1.08632,1.08676,5829,16,0
392,1428033600,1.08677,1.08799,1.08652,1.08785,5380,16,0
393,1428048000,1.08785,1.08882,1.08663,1.0878700000000001,8479,16,0
394,1428062400,1.08786,1.1013600000000001,1.08731,1.10052,21080,15,0
395,1428076800,1.10052,1.10263,1.09673,1.09696,19052,16,0
396,1428091200,1.09695,1.09825,1.09636,1.09726,3498,16,0
397,1428278400,1.10001,1.10171,1.09826,1.0984099999999999,8395,16,0
398,1428292800,1.09837,1.09891,1.0973,1.09763,5666,16,0
399,1428307200,1.09763,1.09884,1.09652,1.09823,7201,16,0
400,1428321600,1.09823,1.10204,1.09763,1.10184,10882,16,0
401,1428336000,1.10185,1.10349,1.09796,1.09931,21519,16,0
402,1428350400,1.0993,1.09961,1.09089,1.09217,15916,16,0
403,1428364800,1.09216,1.0939,1.09162,1.09337,6870,16,0
404,1428379200,1.09338,1.09541,1.0923,1.09244,10151,16,0
405,1428393600,1.09232,1.0946,1.08332,1.08479,30081,16,0
406,1428408000,1.08477,1.08771,1.08407,1.0849,27539,16,0
407,1428422400,1.08491,1.08841,1.08363,1.08501,27986,16,0
408,1428436800,1.08502,1.08536,1.08025,1.08141,15738,16,0
409,1428451200,1.08137,1.0836,1.08059,1.08312,7955,16,0
410,1428465600,1.08312,1.08525,1.08254,1.08467,10045,16,0
411,1428480000,1.08466,1.08804,1.08349,1.08586,24312,16,0
412,1428494400,1.08586,1.08868,1.08422,1.08617,27778,16,0
413,1428508800,1.08616,1.08649,1.07832,1.08183,34386,16,0
414,1428523200,1.08181,1.08287,1.07625,1.07794,25486,16,0
415,1428537600,1.07794,1.07863,1.07595,1.07628,6688,16,0
416,1428552000,1.07626,1.07879,1.07619,1.07725,8781,16,0
417,1428566400,1.0772599999999999,1.07853,1.07302,1.07436,24061,16,0
418,1428580800,1.07435,1.07773,1.07289,1.07423,27673,16,0
419,1428595200,1.07424,1.07563,1.06531,1.06659,36645,16,0
420,1428609600,1.06664,1.06679,1.06369,1.06583,14276,16,0
421,1428624000,1.06584,1.06753,1.0653299999999999,1.06737,6904,16,0
422,1428638400,1.06736,1.06829,1.06644,1.06773,9098,16,0
423,1428652800,1.06773,1.06818,1.06043,1.06059,27818,16,0
424,1428667200,1.06059,1.06222,1.05671,1.0588899999999999,31945,16,0
425,1428681600,1.0588899999999999,1.06348,1.05794,1.05909,28662,16,0
426,1428696000,1.05908,1.06084,1.05818,1.06031,12198,16,0
427,1428883200,1.0584,1.06185,1.0584,1.06079,6978,16,0
428,1428897600,1.06081,1.06165,1.05841,1.05874,9446,16,0
429,1428912000,1.05874,1.06164,1.05487,1.05556,26522,16,0
430,1428926400,1.05556,1.05681,1.05196,1.05494,33987,16,0
431,1428940800,1.05497,1.06103,1.05479,1.05813,34769,16,0
432,1428955200,1.05814,1.0583,1.05578,1.0566,11677,16,0
433,1428969600,1.05662,1.0593,1.05658,1.05905,6680,16,0
